chr	start	end	name	score	strand	nTC_hnRNPC_Mut1	nTC_hnRNPC_Mut2	nTC_hnRNPC_Mut3	nTC_hnRNPC_Mut4	nTC_hnRNPC_Mut5	nTC_hnRNPC_Mut6	nTC_hnRNPC_Mut7	nTC_hnRNPC_Mut8	nTC_hnRNPC_Mut_inKD1	nTC_hnRNPC_Mut_inKD2	nTC_hnRNPC_Mut_inKD3	nTC_hnRNPC_WT1	nTC_hnRNPC_WT2	nTC_hnRNPC_WT3	nTC_hnRNPC_WT4	nTC_hnRNPC_WT5	nTC_hnRNPC_WT6	nTC_hnRNPC_WT7	nTC_hnRNPC_WT8	nTC_hnRNPC_WT_inKD1	nTC_hnRNPC_WT_inKD2	nTC_hnRNPC_WT_inKD3	nTC_hnRNPC_WT_inRBM25_Mut1	nTC_hnRNPC_WT_inRBM25_Mut2	nTC_hnRNPC_WT_inRBM25_Mut3	nTC_hnRNPC_WT_inRBM25_WT1	nTC_hnRNPC_WT_inRBM25_WT2	nTC_hnRNPC_WT_inRBM25_WT3	nTC_RBM25_Mut1	nTC_RBM25_Mut2	nTC_RBM25_Mut3	nTC_RBM25_Mut4	nTC_RBM25_Mut5	nTC_RBM25_Mut6	nTC_RBM25_Mut7	nTC_RBM25_Mut8	nTC_RBM25_WT1	nTC_RBM25_WT2	nTC_RBM25_WT3	nTC_RBM25_WT4	nTC_RBM25_WT5	nTC_RBM25_WT6	nTC_RBM25_WT7	nTC_RBM25_WT8	BC_hnRNPC_WT_inRBM25_Mut	nTC_hnRNPC_WT_inRBM25_Mut	BC_hnRNPC_WT_inRBM25_WT	nTC_hnRNPC_WT_inRBM25_WT	BC_hnRNPC_Mut	nTC_hnRNPC_Mut	BC_hnRNPC_WT	nTC_hnRNPC_WT	BC_RBM25_Mut	nTC_RBM25_Mut	BC_RBM25_WT	nTC_RBM25_WT	BC_hnRNPC_Mut_inKD	nTC_hnRNPC_Mut_inKD	BC_hnRNPC_WT_inKD	nTC_hnRNPC_WT_inKD	annotation	gene	finalized_annotation	grouped_annotation	annotation_count	external_gene_name
chr21	8215859	8215879	chr21-172	39.2	+	0.970562358388886	0	0	33.1887777679441	1.14967504434872	0	0	0	0	0.921540714705509	0.545699167508635	18.3677217902406	4.33896893081297	5.58145765348078	8.87518822795033	6.38503687890884	0	0.636685770423208	0.321142032450118	1.6023982132619	3.44668649660298	2.34169114124191	2.717924238291	1.43622397714062	0.893592095760903	1.51299364763798	1.88134781971155	1.01879576303218	56.9022419483328	173.494644798631	260.352740770495	129.596877477587	0	17.4552563595317	46.6766243465273	51.7031892250554	0	141.454720344018	0	0	148.46340377097	40.1946425565802	10.676004612034	43.1448263960048	3	1.68258010373084	3	1.47104574346057	3	4.41362689633521	7	5.56327516053336	7	92.02269686577	5	47.9916997099509	2	0.489079960738048	3	2.46359195036893	intron|lncRNA	ENSG00000278996.2	intron	intron	2	""
chr21	8215926	8215946	chr21-116	48.2	+	4.36753061274999	0	0	11.062925922648	2.29935008869743	0.697029504213369	0.305128011880464	1.30376736618132	0	0.921540714705509	1.36424791877159	48.9805914406417	6.50845339621946	1.86048588449359	11.8335843039338	10.6417281315147	3.96795479705895	3.50177173732765	1.28456812980047	3.52527606917617	4.38669190476743	1.40501468474515	1.00134050884405	0.552393837361776	1.04252411172105	0.931073013931064	1.10667518806561	0.50939788151609	85.3533629224991	92.5304772259363	66.9478476266988	38.1167286698786	151.156346047262	40.728931505574	103.725831881172	76.4776340620611	177.809388335704	28.2909440688036	0	0	593.853615083882	45.2189728761528	42.704018448136	21.5724131980024	3	0.865419485975628	3	0.849048694504256	6	2.50446643829632	8	11.0723922276238	8	81.8796449926352	6	113.681169001335	2	0.761929544492366	3	3.10566088622958	intron|lncRNA	ENSG00000278996.2	intron	intron	2	""
chr21	8216146	8216166	chr21-124	51.3	+	3.3969682543611	19.2820644663689	9.39982140339334	0	1.14967504434872	2.78811801685348	0.610256023760929	1.30376736618132	0	1.38231107205826	0.818548751262953	55.1031653707219	4.33896893081297	7.44194353797438	8.87518822795033	10.6417281315147	3.96795479705895	4.45680039296246	4.49598845430165	6.73007249569996	8.14671353742522	10.7717792497128	4.57755661185853	2.43053288439181	1.63825217556166	3.02598729527596	1.99201533851811	2.29229046682241	142.255604870832	80.9641675726943	89.2637968355984	99.1034945416845	50.3854486824205	87.2762817976587	223.010538544519	143.260920144424	118.539592223803	28.2909440688036	0	0	346.414608798931	102.998771551237	69.394029978221	129.434479188014	3	2.882113890604	3	2.43676436687216	7	4.74133382190847	8	12.4152172304122	8	114.440031623729	6	99.3840532261262	2	0.733619941107072	3	8.54952176094599	intron|lncRNA	ENSG00000278996.2	intron	intron	2	""
chr21	8216262	8216282	chr21-19	250.4	+	24.2640589597222	44.9914837548607	84.59839263054	33.1887777679441	17.2451256652307	9.40989830688048	3.96666415444604	3.91130209854395	2.18748974614181	5.75962946690943	6.82123959385794	667.360558378743	78.1014407546335	70.6984636107566	174.545368483023	53.2086406575737	6.61325799509825	1.91005731126962	3.21142032450118	8.97342999426662	7.52004326531559	8.43008810847088	18.3102264474341	4.08771439647714	5.80834862244587	9.31073013931064	8.52139894810524	10.4426565710799	1081.14259701832	2232.29776307571	1815.03053565717	487.894126974447	1058.09442233083	523.657690785952	503.070284623683	422.242712004619	770.507349454718	1754.03853226582	233.499377334994	0	989.756025139803	231.119194700336	149.464064568476	420.662057361047	3	9.40209648878571	3	9.42492855283191	8	27.696962917271	8	131.95615093945	8	1015.42876655884	7	568.630825103149	3	4.92278626896973	3	8.30785378935103	intron|lncRNA	ENSG00000278996.2	intron	intron	2	""
chr21	8216417	8216437	chr21-90	83.6	+	5.33809297113887	12.8547096442459	0	33.1887777679441	9.19740035478972	2.43960326474679	0.610256023760929	2.60753473236264	0	0.691155536029132	1.63709750252591	55.1031653707219	52.0676271697557	35.3492318053783	26.625564683851	59.5936775364825	3.30662899754913	2.54674308169283	2.56913625960094	8.33247070896186	7.8333784013704	9.83510279321603	13.589621191455	4.97154453625598	5.36155257456542	7.56496823818989	6.86138616600681	6.87687140046722	85.3533629224991	92.5304772259363	141.334344989697	53.3634201378301	151.156346047262	64.0026066516164	207.451663762343	146.49236947099	355.618776671408	56.5818881376072	77.8331257783313	0	692.829217597862	135.656918628458	80.070034590255	107.862065990012	3	7.97423943409214	3	7.10107526822131	7	8.27954684487362	8	29.645221863129	8	117.710573901022	7	188.306503424242	2	0.776084346185012	3	8.66698396784943	intron|lncRNA	ENSG00000278996.2	intron	intron	2	""
chr21	8216516	8216536	chr21-66	90.5	+	0.970562358388886	6.42735482212296	28.19946421018	44.2517036905921	9.19740035478972	1.04554425632005	0.915384035641393	0.651883683090659	2.18748974614181	1.61269625073464	1.36424791877159	73.4708871609625	56.4065961005686	39.0702035743655	20.7087725318841	61.7220231627855	6.61325799509825	4.77514327817406	5.13827251920189	6.73007249569996	6.26670272109632	7.9617498802225	11.1577942414052	5.4134596061454	6.40407668628647	5.58643808358638	5.7547109779412	7.64096822274136	28.4511209741664	138.795715838904	156.211644462297	114.350186009636	100.770897364841	104.73153815719	176.333914197992	131.412272613682	118.539592223803	0	0	167.926112510495	296.926807541941	72.8527896338017	101.422043814323	53.931032995006	3	7.65844351127902	3	6.32737242808965	8	11.4574121763907	8	33.48814454038	8	118.882161202339	6	101.449797339921	3	1.72147797188268	3	6.98617503233959	intron|lncRNA	ENSG00000278996.2	intron	intron	2	""
chr21	8216677	8216697	chr21-82	73.7	+	13.5878730174444	12.8547096442459	0	22.125851845296	5.74837522174357	3.48514752106685	2.13589608316325	3.91130209854395	2.18748974614181	2.30385178676377	3.54704458880613	110.206330741444	30.3727825156908	37.2097176898719	29.5839607598345	32.9893572076957	5.95193219558843	3.82011462253925	2.56913625960094	10.8963078501809	8.77338380953485	10.7717792497128	8.29682135899359	3.2038842566983	3.72330039900376	5.23728570336223	4.53736827106902	5.0939788151609	170.706725844998	416.387147516713	267.791390506795	251.570409221199	201.541794729682	151.278888449275	269.687162891046	245.590148819013	889.046941678521	254.618496619232	0	167.926112510495	742.317018854852	183.388056664397	90.7460392022889	291.227578173032	3	5.07466867156522	3	4.95621092986405	7	7.981144428938	8	31.5879164990331	8	246.81920849734	7	327.408780462852	3	2.67946204057057	3	10.1471569698095	intron|lncRNA	ENSG00000278996.2	intron	intron	2	""
chr21	8217490	8217510	chr21-33	83.8	+	10.6761859422777	0	9.39982140339334	11.062925922648	2.29935008869743	0.697029504213369	2.44102409504371	0.651883683090659	2.18748974614181	2.30385178676377	1.90994708628022	110.206330741444	32.5422669810973	13.0234011914552	23.6671686078676	22.3476290761809	4.62928059656878	2.54674308169283	2.56913625960094	7.05055213835234	5.64003244898669	6.08839696722897	6.29414034130548	2.65149041933652	2.68077628728271	2.21129840808628	3.98403067703621	4.32988199288677	312.96233071583	289.157741331051	334.739238133494	274.440446423126	503.854486824205	157.097307235786	347.481536801925	259.593095900799	414.88857278331	254.618496619232	77.8331257783313	0	791.804820111842	208.50970826226	165.478071486527	237.296545178026	3	3.87546901597491	3	3.50840369266975	7	4.65352757992054	8	26.4414945669884	8	309.915772920777	7	268.803667527441	3	2.13376287306194	3	6.25966051818933	intron|lncRNA	ENSG00000278996.2	intron	intron	2	""
chr21	8217683	8217703	chr21-31	99.4	+	12.6173106590555	0	0	0	4.59870017739486	3.48514752106685	3.96666415444604	1.30376736618132	0	2.53423696544015	5.45699167508635	85.7160350211229	39.0507203773167	18.6048588449359	26.625564683851	32.9893572076957	3.30662899754913	6.68520058944369	3.21142032450118	10.2553485648761	10.0267243537541	11.2401174779612	9.29816186783764	4.1981931639495	4.61689249476467	4.30621268943117	4.98003834629527	3.31108622985459	199.157846819165	219.759883411599	178.527593671197	167.713606147466	201.541794729682	75.6394442246375	248.941996514812	221.892853757529	474.158368895211	198.036608481625	77.8331257783313	0	989.756025139803	195.948882463329	138.788059956442	194.151718782022	3	6.03774917551727	3	4.19911242186034	5	3.24644873476807	8	27.023723255802	8	189.146877409511	7	283.584098687095	2	2.6637428801755	3	10.5073967988638	intron|lncRNA	ENSG00000278996.2	intron	intron	2	""
chr21	8217792	8217812	chr21-92	61.8	+	6.30865532952776	0	28.19946421018	0	4.59870017739486	2.09108851264011	2.13589608316325	2.60753473236264	4.37497949228363	1.84308142941102	3.00134542129749	85.7160350211229	13.0169067924389	9.30242942246797	11.8335843039338	26.6043203287868	2.6453031980393	1.27337154084642	2.24799422715082	3.84575571182855	5.64003244898669	7.02507342372573	7.15243220602896	2.65149041933652	2.82970830324286	3.25875554875872	3.54136060180997	1.78289258530632	85.3533629224991	277.591431677809	267.791390506795	76.2334573397573	201.541794729682	98.9131193706798	207.451663762343	144.338069919946	296.348980559507	198.036608481625	0	0	445.390211312911	135.656918628458	74.732032284238	129.434479188014	3	4.21121030953611	3	2.86100291195834	6	5.74266738065858	8	19.0799931043484	8	169.901786278689	6	159.949903806844	3	3.07313544766405	3	5.50362052818033	intron|lncRNA	ENSG00000278996.2	intron	intron	2	""
chr21	8217919	8217939	chr21-186	37.9	+	9.70562358388886	0	9.39982140339334	0	0	1.04554425632005	0.915384035641393	0	0	0.691155536029132	2.18279667003454	18.3677217902406	8.67793786162594	13.0234011914552	8.87518822795033	18.090937823575	1.32265159901965	3.18342885211604	2.24799422715082	8.97342999426662	7.8333784013704	9.36676456496764	3.00402152653216	0.773351372306486	0.893592095760903	1.97853015460351	2.32401789493779	2.8016883483385	56.9022419483328	57.8315482662102	22.3159492088996	7.62334573397573	0	5.81841878651058	25.9314579702929	34.4687928167036	0	56.5818881376072	0	0	98.9756025139803	20.0973212782901	5.338002306017	32.3586197970036	3	1.55698833153318	3	2.36807879929327	4	2.63329665990546	8	9.2236576966417	7	26.3614693413657	5	26.6689292541123	2	0.95798406868789	3	8.72452432020156	intron|lncRNA	ENSG00000278996.2	intron	intron	2	""
chr21	8218098	8218118	chr21-56	107.5	+	7.76449886711109	6.42735482212296	18.7996428067867	11.062925922648	1.14967504434872	4.87920652949358	2.13589608316325	4.56318578163461	2.18748974614181	2.76462214411653	4.6384429238234	97.9611828812833	23.8643291194713	20.4653447294295	20.7087725318841	21.2834562630295	3.96795479705895	1.91005731126962	1.92685219470071	9.61438927957138	7.20670812926077	7.9617498802225	7.5815781383907	3.97723562900479	2.97864031920301	4.30621268943117	3.87336315822965	4.58458093364481	56.9022419483328	185.060954451873	267.791390506795	175.336951881442	251.927243412103	157.097307235786	295.618620861339	262.824545227365	651.967757230915	141.454720344018	77.8331257783313	0	742.317018854852	213.534038581833	202.844087628646	258.868958376029	3	4.84581802886616	3	4.25471892710188	8	7.09779823216361	8	24.0109937285159	8	206.569906940629	7	286.102463349328	3	3.19685160469391	3	8.26094909635155	intron|lncRNA	ENSG00000278996.2	intron	intron	2	""
chr21	8218181	8218201	chr21-83	61.1	+	8.73506122549997	6.42735482212296	9.39982140339334	0	2.29935008869743	2.43960326474679	1.52564005940232	1.95565104927198	2.18748974614181	0.691155536029132	2.45564625378886	61.2257393008021	34.7117514465038	11.1629153069616	26.625564683851	23.4118018893324	1.32265159901965	1.91005731126962	0.321142032450118	3.52527606917617	3.44668649660298	3.74670582598706	6.72328627366722	3.53532055911537	3.72330039900376	4.0734444359484	3.43069308300341	3.82048411137068	0	127.229406185662	111.579746044498	15.2466914679515	50.3854486824205	98.9131193706798	176.333914197992	145.415219695468	118.539592223803	84.8728322064107	0	0	247.439006284951	100.486606391451	53.38002306017	97.0758593910108	3	4.66063574392878	3	3.77487387677416	7	4.09781023914185	8	20.0864529462738	7	90.637943205584	6	87.7242399447245	3	1.77809717865327	3	3.57288946392207	intron|lncRNA	ENSG00000278996.2	intron	intron	2	""
chr21	8218242	8218262	chr21-6	157	+	16.0142789134166	6.42735482212296	18.7996428067867	55.3146296132401	17.2451256652307	9.0613835547738	12.510248487099	12.3857899787225	8.74995898456726	12.210414469848	11.7325321014357	73.4708871609625	41.2202048427232	42.7911753433527	29.5839607598345	45.7594309655134	2.6453031980393	3.50177173732765	5.13827251920189	16.023982132619	15.6667568027408	17.3285144451901	9.72730780019938	4.41915069889421	5.21262055860527	5.00451744987947	5.20137338390839	4.32988199288677	142.255604870832	208.193573758357	238.036791561596	129.596877477587	251.927243412103	145.460469662764	223.010538544519	162.64961610382	414.88857278331	254.618496619232	0	0	494.878012569902	138.169083788245	101.422043814323	194.151718782022	3	6.45302635256629	3	4.84525760889154	8	18.4698067301741	8	30.5138758158694	8	187.641339423947	6	199.765991044629	3	10.8976351852836	3	16.33975112685	intron|lncRNA	ENSG00000278996.2	intron	intron	2	""
chr21	8218379	8218399	chr21-11	104.2	+	11.1614671214722	12.8547096442459	28.19946421018	22.125851845296	14.9457755765333	7.66732454634706	11.8999924633381	2.60753473236264	10.9374487307091	9.90656268308422	7.36693876136657	116.328904671524	56.4065961005686	63.2565200727822	62.1263175956523	30.8610115813927	6.61325799509825	9.55028655634812	12.2033972331045	16.6649414179237	15.0400865306312	16.3918379886934	13.0174266149727	6.51824728086896	5.65941660648572	7.56496823818989	8.52139894810524	6.62217245970918	199.157846819165	208.193573758357	245.475441297896	167.713606147466	201.541794729682	139.642050876254	357.854119990042	277.904642084673	355.618776671408	311.200384756839	0	167.926112510495	247.439006284951	175.851561185039	154.802066874493	183.36551218302	3	8.39836350077579	3	7.56951321533477	8	13.9327650174719	8	44.6682864758088	8	224.685384462942	7	199.525427558281	3	9.40365005838662	3	16.0322886457494	intron|lncRNA	ENSG00000278996.2	intron	intron	2	""
chr21	8218425	8218445	chr21-1	217	+	43.6753061274999	25.7094192884918	56.39892842036	110.62925922648	41.3883015965537	13.243560580054	15.8666566177841	14.3414410279945	10.9374487307091	9.90656268308422	13.3696296039616	165.309496112166	117.15216113195	111.629153069616	100.585466583437	110.673972567753	27.7756835794127	19.4189159979079	24.7279364986591	35.8937199770665	27.260156836769	31.3786612926416	19.3115669562782	11.2688342821802	9.38271700548949	8.61242537886234	13.3907697755939	10.4426565710799	227.608967793331	266.025122024567	416.564385232793	343.050558028908	503.854486824205	343.286708404124	591.237241722679	380.233870759261	1363.20531057373	424.364161032054	0	167.926112510495	2078.48765279359	336.63013141136	202.844087628646	431.448263960048	3	13.3210394146493	3	10.815283908512	8	40.1566091106523	8	84.6590981926127	8	383.982667598733	7	625.61321498874	3	11.4045470059183	3	31.5108460354924	intron|lncRNA	ENSG00000278996.2	intron	intron	2	""
chr21	8218571	8218591	chr21-49	74.4	+	11.6467483006666	6.42735482212296	9.39982140339334	11.062925922648	5.74837522174357	3.13663276896016	2.13589608316325	3.91130209854395	0	3.91654803749841	2.72849583754318	67.3483132308823	26.0338135848778	18.6048588449359	17.7503764559007	35.1177028339986	2.6453031980393	4.13845750775085	1.92685219470071	9.293909636919	12.5334054421926	13.5818086192031	10.1564537325611	4.1981931639495	5.51048459052557	4.30621268943117	5.86537849674776	4.32988199288677	56.9022419483328	138.795715838904	133.895695253398	53.3634201378301	151.156346047262	64.0026066516164	259.314579702929	194.96410936948	296.348980559507	84.8728322064107	0	0	593.853615083882	102.998771551237	80.070034590255	204.937925381023	3	6.62171049567873	3	4.8338243930219	8	6.68363207765524	8	21.6957097313858	8	131.549339368719	6	170.385269921539	2	2.21501462501386	3	11.8030412327716	intron|lncRNA	ENSG00000278996.2	intron	intron	2	""
chr21	8218853	8218873	chr21-58	102.8	+	12.1320294798611	12.8547096442459	18.7996428067867	44.2517036905921	8.047725310441	1.39405900842674	0.915384035641393	0.651883683090659	0	0.921540714705509	1.90994708628022	189.799791832486	49.8981427043492	55.8145765348078	91.7102783554868	38.310221273453	4.62928059656878	4.45680039296246	1.92685219470071	6.08911321039521	7.8333784013704	5.62005873898059	17.1658372944695	7.95447125800957	8.63805692568873	10.0090348997589	12.7267646627546	10.9520544525959	170.706725844998	404.820837863471	595.09197890399	182.960297615417	50.3854486824205	453.836665347825	648.286449257323	439.477108412971	237.079184447606	565.818881376072	77.8331257783313	0	346.414608798931	384.361269447299	192.168083016612	528.524123351059	3	11.2527884927226	3	11.2292846717031	8	12.3808922073857	8	54.5682429856019	8	368.195688991052	7	291.524909526989	2	0.943829266995244	3	6.51418345024873	intron|lncRNA	ENSG00000278996.2	intron	intron	2	""
chr21	8218873	8218893	chr21-67	282.2	+	21.8376530637499	19.2820644663689	46.9991070169667	110.62925922648	11.4967504434871	1.39405900842674	1.22051204752186	0.651883683090659	0	1.38231107205826	1.36424791877159	422.457601175534	86.7793786162594	94.8847801091733	127.211031267288	65.9787144153914	5.95193219558843	4.45680039296246	3.85370438940141	6.08911321039521	9.40005408164448	8.43008810847088	24.8904640769808	11.0478767472355	12.6592213566128	16.1773936170522	19.1454807535351	17.064829030789	540.571298509161	1156.6309653242	1279.44775464358	419.284015368665	201.541794729682	704.02867316778	902.414737366194	577.352279679785	474.158368895211	1244.80153902736	77.8331257783313	0	544.365813826892	525.042518395329	282.914122218901	722.67584213308	3	16.1991873936097	3	17.4625678004588	8	26.6889111195115	8	101.4467428202	8	722.658939848631	7	483.973916284388	2	0.91551966360995	3	7.97308513350352	intron|lncRNA	ENSG00000278996.2	intron	intron	2	""
chr21	8226791	8226811	chr21-775	6.86	+	0.485281179194443	0	0	0	0	1.04554425632005	0	0	0	0.691155536029132	0	0	2.16948446540649	0	0	0	0	0	0.321142032450118	0.320479642652379	0.313335136054816	0	0.429145932361737	0.331436302417066	0	0.465536506965532	0.332002556419684	0.50939788151609	0	0	0	0	0	5.81841878651058	20.7451663762343	16.1572466328298	0	0	0	0	0	15.0729909587176	0	10.7862065990012	2	0.253527411592934	3	0.435645648300436	2	0.191353179439312	2	0.311328312232075	3	5.34010397444684	2	3.23239969471485	1	0.230385178676377	2	0.211271592902398	intron|TE|lncRNA	ENSG00000278996.2	intron	intron	3	""
chr21	8228027	8228047	chr21-2584	3.79	+	0	0	0	0	0	0.348514752106685	0.305128011880464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.286097288241158	0.331436302417066	0.148932015960151	0.232768253482766	0.110667518806561	0	0	23.1326193064841	0	0	0	0	15.5588747821758	15.0800968573078	0	0	0	0	0	7.5364954793588	0	10.7862065990012	3	0.255488535539458	2	0.114478590763109	2	0.0817053454983936	0	0	3	6.72144886824596	2	2.290337759795	0	0	0	0	TE|Other	""	TE	unannotated	2	""
chr21	8231243	8231263	chr21-844	5.78	+	0.485281179194443	0	0	0	0	1.39405900842674	0.915384035641393	0	0	1.38231107205826	0.818548751262953	6.12257393008021	2.16948446540649	3.72097176898719	0	1.06417281315147	0	0	0	0.320479642652379	0	0.468338228248382	1.00134050884405	0.110478767472355	0.148932015960151	0.232768253482766	0	0	28.4511209741664	0	0	0	0	0	25.9314579702929	9.69434797969788	0	0	0	0	0	12.5608257989313	0	10.7862065990012	3	0.420250430758853	1	0.0775894178275886	3	0.349340527907822	4	1.63465037220317	3	8.00961586551965	2	2.91837904974157	2	0.733619941107072	2	0.262939290300254	TE	""	TE	unannotated	1	""
chr21	8250636	8250656	chr21-638	9.03	+	0	0	9.39982140339334	0	0	0	0	0	0	0	0	12.2451478601604	10.8474223270324	0	0	0	0	1.27337154084642	0	0	0	0	0.286097288241158	0	0	1.04745714067245	1.88134781971155	0	0	11.566309653242	0	0	0	0	10.3725831881172	15.0800968573078	0	0	0	0	49.4878012569902	10.0486606391451	0	10.7862065990012	1	0.0953657627470528	2	0.976268320127997	1	1.17497767542417	3	3.04574271600491	3	4.62737371233338	3	8.79033356189205	0	0	0	0	""	""	unannotated	unannotated	0	""
chr21	8251174	8251194	chr21-378	12.1	+	0.485281179194443	0	0	0	0	0	0	0	0	0	0	6.12257393008021	2.16948446540649	0	0	2.12834562630295	0	0	0	0	0	0	0	0	0.148932015960151	0.232768253482766	0.110667518806561	0.254698940758045	0	46.2652386129682	44.6318984177992	22.8700372019272	50.3854486824205	11.6368375730212	67.4217907227616	36.6230923677476	59.2697961119014	113.163776275214	77.8331257783313	0	0	32.6581470772214	10.676004612034	32.3586197970036	1	0.0496440053200502	3	0.199378237682458	1	0.0606601473993054	3	1.3025505027237	7	34.9792929473307	6	40.7449337064632	0	0	0	0	""	""	unannotated	unannotated	0	""
chr21	8251378	8251398	chr21-245	23.3	+	0.970562358388886	0	0	11.062925922648	0	0	0	0	0	0	0.272849583754318	12.2451478601604	0	1.86048588449359	2.95839607598345	0	0	0	0.642284064900236	0	0	0	1.00134050884405	0.110478767472355	0	0.232768253482766	0.332002556419684	0.254698940758045	85.3533629224991	80.9641675726943	66.9478476266988	30.4933829359029	50.3854486824205	52.3657690785952	36.3040411584101	58.1660878781873	355.618776671408	141.454720344018	0	0	346.414608798931	57.7797986750841	42.704018448136	86.2896527920096	2	0.370606425438803	3	0.273156583553499	2	1.50418603512961	4	2.21328923569221	8	57.622513481926	6	128.782696966198	1	0.0909498612514392	0	0	""	""	unannotated	unannotated	0	""
chr21	8251626	8251646	chr21-639	8.67	+	0.485281179194443	0	9.39982140339334	0	1.14967504434872	0	0	0	0	0.230385178676377	0	6.12257393008021	0	3.72097176898719	2.95839607598345	2.12834562630295	0	0	0	0.320479642652379	0	0.468338228248382	0.715243220602896	0.441915069889421	0.148932015960151	0.465536506965532	0.110667518806561	0.50939788151609	28.4511209741664	11.566309653242	22.3159492088996	7.62334573397573	50.3854486824205	23.2736751460423	31.1177495643515	28.0058941635717	118.539592223803	0	0	0	0	12.5608257989313	5.338002306017	10.7862065990012	3	0.435363435484156	3	0.361867302429395	3	1.37934720336706	4	1.86628592516922	8	25.3424366408337	4	18.403078365969	1	0.0767950595587924	2	0.262939290300254	""	""	unannotated	unannotated	0	""
chr21	8251693	8251713	chr21-682	9.76	+	0	0	0	0	0	0	0	0	0	0	0	0	2.16948446540649	0	2.95839607598345	0	0	0.318342885211604	0.321142032450118	0	0	0	0.286097288241158	0.110478767472355	0.446796047880452	0.116384126741383	0.442670075226246	0	28.4511209741664	0	7.43864973629987	7.62334573397573	201.541794729682	11.6368375730212	20.7451663762343	28.0058941635717	177.809388335704	0	0	0	148.46340377097	35.1703122370077	10.676004612034	21.5724131980024	3	0.281124034531322	2	0.186351400655876	0	0	4	0.720920682381457	7	38.1803511608689	5	49.2114402692148	0	0	0	0	""	""	unannotated	unannotated	0	""
chr21	8251752	8251772	chr21-574	12.3	+	0	0	0	0	0	0	0	0	0	0	0	12.2451478601604	0	0	0	1.06417281315147	0.661325799509825	0	0	0	0	0	0.572194576482317	0.110478767472355	0.148932015960151	0.465536506965532	0.221335037613123	0	0	11.566309653242	22.3159492088996	38.1167286698786	0	5.81841878651058	36.3040411584101	36.6230923677476	177.809388335704	56.5818881376072	0	0	148.46340377097	37.682477396794	26.690011530085	0	3	0.277201786638274	2	0.228957181526218	0	0	3	1.74633080910271	6	18.8430674805861	5	55.9033961463951	0	0	0	0	""	""	unannotated	unannotated	0	""
chr21	8253849	8253869	chr21-109	59.6	+	5.82337415033332	6.42735482212296	0	22.125851845296	6.89805026609229	0.348514752106685	0.610256023760929	0	0	0.691155536029132	0.545699167508635	30.612869650401	17.3558757232519	18.6048588449359	35.5007529118013	26.6043203287868	4.62928059656878	2.86508596690444	1.60571016225059	1.6023982132619	1.56667568027408	1.40501468474515	4.1484106794968	2.43053288439181	2.53184427132256	3.14237142201734	3.20935804539028	1.52819364454827	85.3533629224991	69.3978579194522	119.018395780798	106.72684027566	100.770897364841	52.3657690785952	93.3532486930545	73.2461847354951	355.618776671408	84.8728322064107	0	0	49.4878012569902	37.682477396794	10.676004612034	21.5724131980024	3	3.03692927840372	3	2.62664103731863	6	5.27917523246403	8	17.2223442731126	8	87.5290695962994	6	69.9887881677049	2	0.412284901179256	3	1.52469619276037	""	""	unannotated	unannotated	0	""
chr21	8253995	8254015	chr21-86	61.8	+	6.30865532952776	6.42735482212296	18.7996428067867	22.125851845296	3.44902513304614	1.74257376053342	2.74615210692418	1.95565104927198	0	1.61269625073464	1.09139833501727	42.8580175105614	56.4065961005686	39.0702035743655	53.251129367702	25.5401475156354	6.61325799509825	5.09348616338567	4.49598845430165	5.12767428243807	9.08671894558967	4.21504405423544	7.72462678251127	4.41915069889421	5.06368854264512	5.70282221032776	5.20137338390839	5.34867775591895	0	104.096786879178	59.5091978903989	114.350186009636	100.770897364841	87.2762817976587	140.029873039582	138.952321042336	0	28.2909440688036	0	0	296.926807541941	87.9257805925193	74.732032284238	86.2896527920096	3	5.73582200801687	3	5.4176244500517	8	7.94436335668864	8	29.1661033352023	7	93.1231930029539	5	71.7706521599389	2	0.901364861917304	3	6.14314576075439	""	""	unannotated	unannotated	0	""
chr21	8254073	8254093	chr21-148	73.7	+	8.73506122549997	19.2820644663689	9.39982140339334	33.1887777679441	5.74837522174357	1.04554425632005	0	1.30376736618132	0	1.61269625073464	0.818548751262953	42.8580175105614	36.8812359119103	27.9072882674039	26.625564683851	32.9893572076957	1.98397739852948	1.27337154084642	0	5.44815392509045	5.32669731293187	3.27836759773868	7.72462678251127	3.09340548922595	4.31902846284437	7.68135236493128	5.20137338390839	5.85807563743504	0	46.2652386129682	37.1932486814993	15.2466914679515	0	29.0920939325529	67.4217907227616	48.4717398984894	0	0	0	0	49.4878012569902	60.2919638348704	64.056027672204	107.862065990012	3	5.0456869115272	3	6.2469337954249	7	9.8379264634314	7	21.3148515650998	6	30.4613504145279	4	35.2122323442596	2	0.810415000665864	3	4.684406278587	""	""	unannotated	unannotated	0	""
